source,target,sameAs,id,edgeWeight,wikiweight,name,type,label
,,http://www.wikidata.org/entity/Q2092940,8f31c459-e553-4c02-9526-d61ec11f475f,,,Pierre-André Boutang,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q332618,957512eb-4544-45a5-b47b-d91e8fa089ff,,,Jerzy Grotowski,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q20907848,9f90c9b8-8692-41f0-8030-cc2cdc5c346c,,,Erich Hörl,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q702678,c0a8b02a-4248-4be6-98a6-f6f3a70de0c8,,,Tadeusz Kantor,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q44426,8c53bb26-3311-412c-8aae-d18ab19c6ef7,,,Rainer Werner Fassbinder,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q231141,199b5984-9228-4494-8dad-74fee9be56a2,,,Sarah Kane,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q77031,fd4ae293-893c-48bf-8055-ce534ca0b8f6,,,Wolfgang Rihm,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q16221006,c1732572-5802-433c-9674-5577642089dc,,,Adam Kotsko,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3526420,f56c6446-9213-4dac-83c0-be43b8bb1bf4,,,Théodore Fraenkel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q360084,e45ac5e1-bf1a-4277-ac32-6a243920d305,,,Yuri Lotman,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q551761,b07586c2-bacb-4047-801c-c1b3711e8fcf,,,Jean Guitton,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1903753,9e609170-7f4a-41a7-b266-68ffc4873a6d,,,Martin Esslin,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q823870,2b3e0590-17f4-4b3c-b493-f0cdb95a2986,,,Bernd Mattheus,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3571680,fb2307d5-e8cc-4ce2-a52a-d8b3dae44711,,,Yann Moulier-Boutang,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q460824,4a237ba8-b7b3-422c-bf5b-9e307230e83c,,,Jean-Luc Marion,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q154335,3f137e9d-80fb-4b4f-987d-83b5dc281a2c,,,Yves Klein no c bro disulpa,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q347362,3137f125-b036-467e-bbca-dada726a3582,,,Fredric Jameson,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q376062,ed3ab0dd-aed7-461b-99b5-50127fea1842,,,Sigmar Polke,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q462591,06ae100e-ebaa-4127-80d9-6412ca8401ba,,,Michel Leiris,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q705289,d1614d9e-b9ea-4326-a242-79660d38405c,,,Philippe Petit,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3262682,1c77e1c3-35d9-4e6c-b391-e23cd74b8ef0,,,Louis Menand,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q14948907,b190afea-9481-48b1-b015-b44e86ff5d1c,,,Claire Colebrook,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q16728131,16a3a89d-9e6d-40f0-a4a9-301e71c45dd1,,,Tom Cohen,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q4132725,6ea3b821-d64c-4998-8d69-3da1e290b485,,,J. Hillis Miller,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3435762,7f115e6a-3c6c-4a34-af90-42294067d189,,,Robert Linhart,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q160619,cb20097d-6c24-45a6-9ed5-ec8b2d1d96fa,,,Roger Garaudy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q974539,29549832-b72c-4662-80c8-f480796af7ea,,,Malcolm Bradbury,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q8028896,580bbb32-0b3a-4b7a-84f8-0810ca0db225,,,Wlad Godzich,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3379642,23b15d24-9721-4770-95be-572a978f02a4,,,Philippe Corcuff,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q23701432,9756e775-0c6c-4e11-88d4-7d80c3860462,,,Natalie Depraz,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q319243,7a27d3d2-b691-4fbc-99e0-0f431578284d,,,Alexandre Koyré,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q151820,61e867fe-5ef3-4955-b38f-b0ae9b0b3a81,,,Louis-Ferdinand Céline,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3591259,c1d26767-25d6-481c-a27c-3dc17fa2ca07,,,Éric Marty,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2833865,5ddb04d4-4548-4093-8ba8-a075db952f24,,,Alexandre Matheron,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3312923,bdfc13f5-a1f6-48ea-b3c3-0c6753706231,,,Miguel Abensour,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q160640,2e206917-ff3e-4be6-b7ad-318daedaa2c6,,,Raymond Aron,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11406694,872177c9-9d92-4b3f-b00e-6a2851657ca7,,,Shin Chiba,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q187166,b6fc38d2-3d6b-4d0c-9bdc-0e5437600420,,,Antonin Artaud,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3623009,b7d28c4b-a669-4745-87bd-6360b813e97d,,,Armando Verdiglione,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q326897,1abd120f-64cb-4b38-81db-3ad1e463c185,,,Pierre Macherey,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q22120726,9b507894-2a75-4153-999e-8b6f2ab49b4b,,,Q22120726,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3629686,07baba14-0c61-46c6-a777-ff22ea60e9c7,,,Augusto Ponzio,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q520417,e6af0ee9-0898-47ce-a81f-6de0ad18d6e8,,,Jacques-Alain Miller,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q328270,cf7e0732-eced-4964-825b-77335135dd6a,,,Jean-Claude Milner,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3287593,f5fc8b7a-cd59-41f1-9a48-7ea00b55c2f5,,,Marc-Alain Ouaknin,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3123743,9a81aa95-73be-4665-8523-b975157dbefb,,,Gérard Bensussan,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q274931,a2804c30-ce1c-49c2-811f-9c45ba8c9c8b,,,Émile Benveniste,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2941854,5b2bf71e-a3c6-41f9-9e4c-39f6ae723a49,,,Catherine Chalier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3385296,2b1f87f2-f88b-4cd3-b11f-f5da39d1355e,,,Pierre Gourou,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q764300,c4b54660-6545-41ee-b2b9-956dfefbdac3,,,Dominique Lecourt,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q123553,cd815b96-2525-4fa1-9287-f33d78a56b2c,,,Albert Cohen,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3885585,6957d57c-c830-4a75-bbbd-477164e80f1b,,,Oreste del Buono,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q298075,544c54e6-5dc4-4167-a1ca-af1dbfc03e51,,,Guy Debord,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2978126,a73a43ea-8407-4bc4-bedc-4ced7ec212c6,,,Claude Sarraute,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q994115,2f51e4f9-8567-41d6-93d7-068c892610a4,,,Michel Deguy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q379956,22b9d53f-7499-4de9-a2dc-880cfa7e4b98,,,Henry de Montherlant,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q430765,9b6c28c1-555b-47a6-bff7-3fcc9c75de53,,,Roger Caillois,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q4128,3d7e7f5c-c0db-4217-a374-2985dacc6570,,,Louis Aragon,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q336467,f156164b-8834-45d8-b233-d845474c4527,,,Philippe Soupault,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2919314,f4ae4e81-aa1f-4ed8-8866-f44a8ab772d2,,,Françoise Héritier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q503017,507dfcd0-aa2f-4d4b-9ba8-58c5b3b0a547,,,Jean-Luc Nancy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q706078,d43237e1-702e-4fd8-b033-a547a570141a,,,Marc Augé,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2087685,8847c791-fd22-4c49-b12e-7b0956fe6371,,,Philippe Nemo,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1101521,adafcb67-1ff8-4be3-baa1-d44c24d3281b,,,Bernard Pivot,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3308702,efaa9fc8-f92d-4e7f-a437-f0f483d76706,,,Michaël de Saint-Cheron,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q822727,7be7f298-d3ca-48ae-9210-fb336f2581a6,,,Bernard Stiegler,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3160054,d6d8ce89-e2d6-4ee2-a038-b1a84dcbfac3,,,Jacques Taminiaux,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q982032,d7d132f7-6266-4c44-85c7-13c797e479e4,,,Georges Limbour,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q455023,06e41866-625b-4b6c-bbd3-99d165cfc10f,,,Valérie Pécresse,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q456392,c45952d3-5609-48e6-a468-2023e5f53aa1,,,Perry Anderson,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q938297,a3d1887f-0618-4c29-808d-6130f63ecfd0,,,Roger-Pol Droit,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3086932,6e107b9f-a96c-4a7e-a199-a47d58b9d299,,,Fred Poché,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3435803,eea6e88b-a45a-4852-a15a-a74faed18c51,,,Robert Maggiori,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3035238,55d1f516-df00-4f7b-837e-a569d19003fa,,,Dominique Janicaud,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q310590,5f72dfb4-91b7-4135-a1f4-fafdef22b8a0,,,Georges Dumézil,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3165774,33f546be-c97a-4be7-9da9-657b40379511,,,Jean-François Mattéi,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3013855,b5c84f7c-f78c-413f-99db-ec7b08cc0c79,,,Daniel Charles,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11599208,48ec1644-1612-4ae5-867c-be889976848b,,,Kazuko Takemura,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q980193,cc088d33-05cd-4676-82be-c471673b815f,,,Michael Taussig,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q159491,ca5876b5-ef0a-4c99-977f-b5feef455b0a,,,Nikolai Trubetzkoy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q53001,8b79d223-d734-4a96-b5a6-d7cfa71a738a,,,Jean-Luc Godard,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q203674,2a332eb6-e7d8-465c-82a3-f1a43b4665e0,,,Pierre Klossowski,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q434160,36509f39-4c07-48ac-9279-fbbc5890f335,,,E. P. Thompson,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q312279,d276913f-ffbe-4411-bef8-ffb24fe1fb8c,,,Tony Judt,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q323232,f10fb93e-b42a-4ada-8612-ce1fcc0aea22,,,André Weil,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q551772,cd3ba9e2-8c7f-4b71-889d-fba49ebc35a2,,,Christophe Honoré,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q374654,92e288f5-9077-4656-bb94-9a901f3e86cf,,,René Schérer,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q354755,63eb917f-2623-401c-96b7-7f4c810a1caf,,,Giulio Angioni,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q106265,9375c908-2aa8-4214-bb4f-ea91285ddf93,,,Norbert Bolz,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q67802,6049a7c6-1ff9-4eda-9eb3-decce213ddce,,,Werner Hamacher,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q505296,9e9447d4-aa54-40b3-97c7-300a7625ab3c,,,Nicos Poulantzas,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1617662,7f418e65-9af2-48cc-a787-4660b6c0e9e1,,,Alexander García Düttmann,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q663315,a97025fc-4ec1-4ce0-a350-5710ec71f95a,,,Aris Fioretos,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1503960,6207193a-516a-4f9a-9a7f-3abe8f075252,,,Georg Christoph Tholen,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q933332,300a4357-f23d-4844-84c8-e6e5f889b7ba,,,Jonathan Culler,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q153034,822d192d-2acc-4433-b748-1c0b218647c3,,,Emmanuel Levinas,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q310341,1f3492ac-e5cb-4499-bc33-2bb1b262e01d,,,Antonio Negri,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q153905,67a729cd-4c10-40f2-9ff1-c6b69096abad,,,Paul Celan,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q165121,9eebe2d2-02fa-4c71-ad4f-ae081fbdd505,,,Ernest Mandel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q84186,28cee5d9-5b21-4b9f-954d-31c70b8734b1,,,Ivan Illich,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q462585,919aca0e-acdc-41f0-a5ed-50ddf8d5d3eb,,,Edmond Jabès,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3310919,539c57a2-c0a2-4a05-8e79-e5751e3724f0,,,Michel Surya,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q216266,6534f6d0-2232-4fe3-9651-368ee9ae4b1b,,,Alain Robbe-Grillet,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3356922,1e44798c-8648-4458-b25b-9aa2d5328de6,,,Osamu Nishitani,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11565974,89769bcf-9a59-4c60-a23f-491ac1f76157,,,Nao Sawada,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11675762,140570ff-a0d4-434b-9b08-ea37239ddb75,,,Satoshi Ukai,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11532243,ae15645c-85db-4868-bff4-3abfc6910dec,,,Shōichi Matsuba,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q17226569,131bf1e0-98ad-449e-a8a7-c1def9e900cb,,,Kōji Hirose,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11627914,07a769c0-b9d8-4352-9cb2-856e0ab46e6c,,,Yūji Nishiyama,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11473625,1e6c5b87-12f8-49cb-977b-20764d0ba18d,,,Atsushi Okada,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11449948,f3bc9d94-3299-4431-a095-8dc7c95dfe08,,,Takaaki Morinaka,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3173978,d3387ff3-98c6-4565-b6ad-a4d87cef958c,,,Jean Piel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q154842,1375e97c-85a5-4a27-a41d-016bcb6d9f1f,,,Max Ernst,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q164720,57705ecf-e642-41a1-9f12-58f2b6236d94,,,Yves Tanguy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2636383,8ddcebf3-bd42-4d37-b3c5-f1b7eec68672,,,Richard Howard,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q170095,2812d794-1351-4103-918f-ee48dd3e090b,,,Robert Desnos,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q601475,f9e1d896-dfde-4ffc-b5f4-ec96a6d55402,,,Maurice de Gandillac,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q4757378,12fd61be-b324-437c-992f-100860f30ff7,,,Andrew Hussey,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q431963,20abd16f-dda3-421f-a93d-17ae878ef46d,,,Rosalind E. Krauss,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3086037,eaaa13e0-ccdd-4828-b8be-efebdc706152,,,François Wahl,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q313455,41bd2889-5806-47cb-82e0-f78ced93f0e5,,,Vladimir Propp,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q274705,2ce6ada8-c95b-4a8d-afed-3d286bbd34ae,,,Élisabeth Roudinesco,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q84153,7f171078-8e2b-46bc-8aae-abf20edb691f,,,Hervé Guibert,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q362349,1249a697-2abe-4f4a-85b9-f9cb21682e7a,,,André Glucksmann,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q313852,ecba5449-89c9-415c-b144-363bc79f2723,,,Tzvetan Todorov,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q266247,6287cf32-e0ef-4cae-9544-565d82b1ac4b,,,Gérard Genette,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q270834,1581395e-6e04-4430-9732-268bdacb7421,,,María Casares,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3165157,a80e355a-64e3-437f-aba6-f6f8486329cf,,,Jean-Claude Passeron,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1608527,0801d984-1faf-4010-baaa-740e52920a6e,,,Thomas Pavel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q386427,c41e12e0-37d2-4c6d-bdf5-b96e70e8dee0,,,Roger Blin,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3022545,4f4acb63-e3c8-474d-91b6-2b02a316bd50,,,Denis Bertholet,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3173937,38fcb9b2-3610-49a8-8478-ead0d2739d9e,,,Jean Petitot,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q683230,8469e689-3d6a-4560-a714-b51e9541fddf,,,Thierry Maulnier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q98370,2cd62552-1dfc-4294-8e22-8fb9ff3f4aa3,,,Karl Heinz Bohrer,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3169482,50f21a5b-9e10-4bb9-9047-b5255cb64db6,,,Jean-Pierre Le Goff,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q455421,fee8fbaa-4cc2-4dc6-bf3b-8fca7819fa27,,,Jean-François Revel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q312467,43743884-e129-4e3e-9a52-a93f95a88111,,,Viktor Shklovsky,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q76284,a7b6352b-e995-47c4-a5bd-dfd6673d4d11,,,Wolfram Fleischhauer,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1588737,5701ed52-67a8-4748-9915-887c7bfaf915,,,Hasso Krull,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q106607,8c6ead74-6363-42f4-9d29-6026f89cf6fe,,,Carole Bouquet,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q583341,ebc1c51b-9cb0-4795-841f-73980892aa15,,,François Dosse,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q952945,f73aac40-8e60-4650-841c-a3534bbc436f,,,Jean Vilar,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q523144,7ff2bbe2-bab4-49ea-9121-b932a025d772,,,André Téchiné,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q42037,f0206b87-8c39-4c2d-8bfb-d7f8f879f128,,,J. M. G. Le Clézio,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3308748,22d8609c-0332-4ddb-bccb-90abea10d107,,,Michel-Antoine Burnier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2566436,2365224a-f2a5-4056-b762-e31690fa96f3,,,Renaud Camus,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q463151,83adafa5-feac-419d-bfbe-f743c86ed337,,,Pierre Clastres,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q6862777,45f283de-02e9-46ea-977f-1f61bb99ddbe,,,Minae Mizumura,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q657995,a445a107-7792-4e9f-aa63-ceaf6d9df5a5,,,Georges Balandier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q21702339,645f746a-1872-4792-a8e5-7b4dc5102fce,,,Q21702339,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q197106,34ca1f0e-6023-48a9-9dbb-77646c0670e4,,,Ze’ev Levy,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11468383,d5772685-5eef-4bc4-83cf-c6950f80b616,,,Kazumi Yamagata,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q960473,fb1d69dc-0c9e-476d-87a5-cfa570a82567,,,Maurice Godelier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q11395101,cd29bc58-2bec-4229-ad1c-9a1bfc8fcc39,,,Takao Tomiyama,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3052876,d38a14c3-14e2-457f-a191-288827d1320b,,,Emmanuel Terray,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q620118,015125ef-50aa-4378-9b71-367bf79a8b3e,,,Fabrice Luchini,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q324606,6684490b-caeb-4b94-a2ae-953038e0b87c,,,Daniel Mesguich,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1223093,4d6af827-d1d0-4ccd-acdb-4dbc116b18e9,,,Carlo Ossola,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q527024,da7dabfc-245f-4cd7-9580-42b9bfafeb56,,,Yvan Goll,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q1153825,9d244a8c-574b-4387-8b87-b710cd5b285a,,,Annie Ernaux,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q540407,43d00280-c882-4e03-a314-5e896939677d,,,Jean Hyppolite,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2408608,073eb6db-9613-4b09-99be-96a969ec46ff,,,Patrick Cabanel,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q17485935,d09b9c9d-1770-4657-8fda-6b6cdb3c3e87,,,André Encrevé,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q433741,2a9d2229-a92c-4972-b652-2100f49e64e6,,,Georges Canguilhem,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3167430,9e287104-d5e8-4896-adb5-da96d9f23f36,,,Jean-Marc Mandosio,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3426764,169f5b5e-2907-49ac-bc27-4baf9980d697,,,René Pommier,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q2977568,d1687903-6ff9-455e-872c-7e8285ff06a9,,,Claude Imbert,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3179823,09325bb0-c23c-4f7e-b003-1c786a17ba75,,,Jocelyn Benoist,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q295012,1a26c27a-cdbe-4f1a-8f97-d4957ef3fc8e,,,John Searle,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q342931,55e1550c-82d6-4974-bca3-a74aee479f14,,,Vincent Descombes,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3089931,ee51b40a-6a3f-4f0e-8c15-5133deef764d,,,Frédéric Keck,http://xmlns.com/foaf/0.1/Person,
,,http://www.wikidata.org/entity/Q3124189,2f894e37-2a44-465f-8b96-eb90e799ef5b,,,Gérard Mordillat,http://xmlns.com/foaf/0.1/Person,
